alert_id,cause,effect,header_text,description_text,route_id,route_key,active_period_start,active_period_end
15cfea4d-aaf6-5fa7-bce8-46e151981d40,MAINTENANCE,MODIFIED_SERVICE,T1 Western Line: Some trains run to a changed timetable and stopping pattern,"Saturday 26 and Sunday 27 September
Some trains run to a changed timetable and stopping pattern.
Richmond trains run between Richmond and Olympic Park. You may need to change trains to continue your journey.",WST_2c,-4689984939195006273,2026-09-25 16:00:00+00:00,2026-09-27 16:00:11+00:00
ac845045-d0c0-5a48-bdc9-40b302357093,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Cabramatta and Granville,"Saturday 26 and Sunday 27 September
Buses replace trains between Cabramatta and Granville.
Trains run to a changed timetable and stopping pattern between Leppington and the City via Regents Park.
Change at:
- Cabramatta for buses to Canley Vale, Fairfield, Yennora, Guildford and Merrylands, or
- Lidcombe for trains towards Granville or T1 Western Line stations.",IWL_2f,4691458740276869547,2026-09-25 16:00:00+00:00,2026-09-27 16:00:19+00:00
a8c4b063-061e-5050-bdde-9f94fc8dce91,MAINTENANCE,MODIFIED_SERVICE,Sydney Metro trackwork may affect how you travel. Metro services do not run between Sydenham and Chatswood,"Saturday 26 and Sunday 27 September
Sydney Metro trackwork may affect how you travel. Metro services do not run between Sydenham and Chatswood.
Use trains between Sydenham, the City and Chatswood.",ESI_2a,5630525952252418354,2026-09-25 16:00:00+00:00,2026-09-27 16:00:24+00:00
a8c4b063-061e-5050-bdde-9f94fc8dce91,MAINTENANCE,MODIFIED_SERVICE,Sydney Metro trackwork may affect how you travel. Metro services do not run between Sydenham and Chatswood,"Saturday 26 and Sunday 27 September
Sydney Metro trackwork may affect how you travel. Metro services do not run between Sydenham and Chatswood.
Use trains between Sydenham, the City and Chatswood.",ESI_1a,2213430644432283724,2026-09-25 16:00:00+00:00,2026-09-27 16:00:24+00:00
a8c4b063-061e-5050-bdde-9f94fc8dce91,MAINTENANCE,MODIFIED_SERVICE,Sydney Metro trackwork may affect how you travel. Metro services do not run between Sydenham and Chatswood,"Saturday 26 and Sunday 27 September
Sydney Metro trackwork may affect how you travel. Metro services do not run between Sydenham and Chatswood.
Use trains between Sydenham, the City and Chatswood.",ESI_1b,1240132754610898344,2026-09-25 16:00:00+00:00,2026-09-27 16:00:24+00:00
039b54e3-bd3b-5f93-b4c1-9fa68ae248a8,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Saturday 26 and Sunday 27 September
Trains run to a changed timetable and stopping pattern between Leppington and the City.
You may need to change trains if travelling to Inner West stations.",T3_2b,-923579374989113359,2026-09-25 16:00:00+00:00,2026-09-27 16:00:47+00:00
ec6e4c02-fc7d-51ab-8e57-8dcf792d6c6f,MAINTENANCE,MODIFIED_SERVICE,T1 Western Line: Buses replace trains between Emu Plains and St Marys,"Monday 28 and Tuesday 29 September
Nightly from 9:40PM to 4AM, buses replace trains between Emu Plains and St Marys.
Trains run between St Marys and Central, platforms 1-14 only.
Trackwork also affects T1 North Shore Line trains. Use metro services to Victoria Cross, Crows Nest or Chatswood, then change for replacement buses.
Tuesday and Wednesday, buses replace the 03:09 and 03:47 Emu Plains to the City trains from Emu Plains to St Marys.",WST_1b,-2301718121315425992,2026-09-28 11:40:00+00:00,2026-09-28 18:00:00+00:00
264b6132-01c2-54c2-a84e-de9f4dc216cd,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Lithgow and St Marys,"Monday 28 and Tuesday 29 September
Nightly from 8:20PM to 3AM, buses replace trains between Lithgow and St Marys.
T1 trains run between St Marys and Central, platforms 1-14 only.
Tuesday and Wednesday, the 02:26 Mount Victoria to Central train will run up to 15 minutes later than the normal timetable.",BMT_2,2347072026132267080,2026-09-28 10:20:00+00:00,2026-09-28 18:00:00+00:00
ee0d0ca9-7e69-5d24-9b92-c84f13f8126b,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Trains run to a changed timetable and stopping pattern
 
Wednesday 30 September
From 10:30PM to 1:30AM, Inner West trains run between Ashfield and the City Circle only.
Leppington trains do not stop at Ashfield or Newtown.
T1 Western Line trains make extra stops at Homebush and Burwood. T9 Northern Line trains make extra stops at Croydon and Ashfield.
You may need to change trains to continue your journey.",IWL_2b,7400251048012378211,2026-09-30 12:30:02+00:00,2026-09-30 15:30:00+00:00
ee0d0ca9-7e69-5d24-9b92-c84f13f8126b,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Trains run to a changed timetable and stopping pattern
 
Wednesday 30 September
From 10:30PM to 1:30AM, Inner West trains run between Ashfield and the City Circle only.
Leppington trains do not stop at Ashfield or Newtown.
T1 Western Line trains make extra stops at Homebush and Burwood. T9 Northern Line trains make extra stops at Croydon and Ashfield.
You may need to change trains to continue your journey.",IWL_2i,-4396571606196770016,2026-09-30 12:30:02+00:00,2026-09-30 15:30:00+00:00
b2682c57-646a-5eb3-aad0-0dbfc88f6491,MAINTENANCE,MODIFIED_SERVICE,Some trains make extra stops at Croydon and Ashfield,"Wednesday 30 September
From 10:30PM to 1:30AM, some trains make extra stops at Croydon and Ashfield.",NTH_2a,8355324188916703396,2026-09-30 12:30:00+00:00,2026-09-30 15:30:01+00:00
669c9f49-5476-55f3-a619-192e1e529f0d,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Wednesday 30 September
From 10:20PM to 1:30AM, trains run to a changed timetable between Liverpool and Lidcombe only. Change trains at Lidcombe to continue your journey.
Inner West trains run between Ashfield and the City Circle.
T1 Western Line trains run between Lidcombe and the City, making extra stops at Homebush and Burwood.
T9 Northern Line trains make extra stops at Croydon and Ashfield.",BNK_1c,-6876273115546089350,2026-09-30 12:20:00+00:00,2026-09-30 15:30:26+00:00
669c9f49-5476-55f3-a619-192e1e529f0d,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Wednesday 30 September
From 10:20PM to 1:30AM, trains run to a changed timetable between Liverpool and Lidcombe only. Change trains at Lidcombe to continue your journey.
Inner West trains run between Ashfield and the City Circle.
T1 Western Line trains run between Lidcombe and the City, making extra stops at Homebush and Burwood.
T9 Northern Line trains make extra stops at Croydon and Ashfield.",BNK_2g,7746676549497845523,2026-09-30 12:20:00+00:00,2026-09-30 15:30:26+00:00
669c9f49-5476-55f3-a619-192e1e529f0d,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Wednesday 30 September
From 10:20PM to 1:30AM, trains run to a changed timetable between Liverpool and Lidcombe only. Change trains at Lidcombe to continue your journey.
Inner West trains run between Ashfield and the City Circle.
T1 Western Line trains run between Lidcombe and the City, making extra stops at Homebush and Burwood.
T9 Northern Line trains make extra stops at Croydon and Ashfield.",T3_2a,-5842204805049448059,2026-09-30 12:20:00+00:00,2026-09-30 15:30:26+00:00
669c9f49-5476-55f3-a619-192e1e529f0d,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Wednesday 30 September
From 10:20PM to 1:30AM, trains run to a changed timetable between Liverpool and Lidcombe only. Change trains at Lidcombe to continue your journey.
Inner West trains run between Ashfield and the City Circle.
T1 Western Line trains run between Lidcombe and the City, making extra stops at Homebush and Burwood.
T9 Northern Line trains make extra stops at Croydon and Ashfield.",T3_2c,4458461905226594776,2026-09-30 12:20:00+00:00,2026-09-30 15:30:26+00:00
32531557-1c2e-5a29-a8a1-9871eb185350,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Central and Bondi Junction. Trains do not stop at Wolli Creek,"Wednesday 30 September and Thursday 1 October
Nightly from 9:50PM to 1:30AM, buses replace trains between Central and Bondi Junction, but do not stop at Martin Place.
Most trains run to a changed timetable between Cronulla, Waterfall and the City Circle, with some making extra stops at St Peters and Erskineville.
Nightly from 10:10PM to 1:30AM, trains do not stop at Wolli Creek but make an extra stop at Arncliffe.
Buses run between Sydenham, Wolli Creek and Arncliffe.
Change at Arncliffe or Sydenham for a bus to Wolli Creek or change at Central for a T8 Airport & South Line train if you have luggage or accessibility needs.",ESI_2a,5630525952252418354,2026-09-30 11:50:00+00:00,2026-09-30 15:30:00+00:00
b44c15ce-6501-59ae-adb4-eaf1a5b73e6c,MAINTENANCE,MODIFIED_SERVICE,Some trains run to a changed timetable. Trackwork at Wolli Creek may affect how you travel,"Wednesday 30 September and Thursday 1 October
Nightly from 9:50PM to 1:30AM, trains between Sydenham and the City Circle run to a changed timetable.
Nightly from 10:10PM to 1:30AM, trackwork at Wolli Creek may affect how you travel to T4 Eastern Suburbs & Illawarra or South Coast Line stations.
T4 Eastern Suburbs & Illawarra and South Coast Line trains do not stop at Wolli Creek. Buses run between Sydenham, Wolli Creek and Arncliffe.
Change at Central for T4 Eastern Suburbs & Illawarra or South Coast Line trains.",APS_1g,-8457744376016795793,2026-09-30 11:50:00+00:00,2026-09-30 15:30:00+00:00
08a0093d-dd5a-58bb-b15a-e35aed2f906a,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Central and Bondi Junction. Trains do not stop at Wolli Creek,"Wednesday 30 September and Thursday 1 October
Nightly from 9:50PM to 1:30AM, buses replace trains between Central and Bondi Junction, but do not stop at Martin Place.
Trains run to a changed timetable between South Coast Line stations and Central, platforms 1-14.
Change at Central for buses to Kings Cross, Edgecliff and Bondi Junction or metro services to Martin Place.
Nightly from 10:40PM to 1:30AM, trains do not stop at Wolli Creek but make an extra stop at Sydenham.
Buses run between Sydenham and Wolli Creek.
Change at Sydenham for a bus to Wolli Creek or change at Central for a T8 Airport train if you have luggage or accessibility needs.",SCO_1a,4202176109787108346,2026-09-30 11:50:00+00:00,2026-09-30 15:30:00+00:00
b2e90342-af67-50e3-a804-329d980f269b,MAINTENANCE,MODIFIED_SERVICE,Extra trains run between Leppington and the City via Regents Park,"Sunday 4 October
From 5:30AM to 9:40AM, extra trains run between Leppington and the City via Regents Park.",T3_2d,2203676127428383300,2026-10-03 18:30:00+00:00,2026-10-03 22:40:03+00:00
b2e90342-af67-50e3-a804-329d980f269b,MAINTENANCE,MODIFIED_SERVICE,Extra trains run between Leppington and the City via Regents Park,"Sunday 4 October
From 5:30AM to 9:40AM, extra trains run between Leppington and the City via Regents Park.",BNK_1b,824071575942029262,2026-10-03 18:30:00+00:00,2026-10-03 22:40:03+00:00
b2e90342-af67-50e3-a804-329d980f269b,MAINTENANCE,MODIFIED_SERVICE,Extra trains run between Leppington and the City via Regents Park,"Sunday 4 October
From 5:30AM to 9:40AM, extra trains run between Leppington and the City via Regents Park.",BNK_1g,5064893934630336586,2026-10-03 18:30:00+00:00,2026-10-03 22:40:03+00:00
b2e90342-af67-50e3-a804-329d980f269b,MAINTENANCE,MODIFIED_SERVICE,Extra trains run between Leppington and the City via Regents Park,"Sunday 4 October
From 5:30AM to 9:40AM, extra trains run between Leppington and the City via Regents Park.",BNK_1h,-6917538048992148610,2026-10-03 18:30:00+00:00,2026-10-03 22:40:03+00:00
d9e7ac87-a2d6-55d4-a9ef-62efa975f42b,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Saturday 3 October
From 9:30AM to 1PM, trains run to a changed timetable between Liverpool and Lidcombe, and between Homebush and the City only.
You may need to change trains to continue your journey.
T1 Western and T2 Leppington Line trains run between Lidcombe and the City.",T3_2d,2203676127428383300,2026-10-03 11:30:00+00:00,2026-10-04 02:00:04+00:00
d9e7ac87-a2d6-55d4-a9ef-62efa975f42b,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Saturday 3 October
From 9:30AM to 1PM, trains run to a changed timetable between Liverpool and Lidcombe, and between Homebush and the City only.
You may need to change trains to continue your journey.
T1 Western and T2 Leppington Line trains run between Lidcombe and the City.",BNK_1d,-7821700733867273095,2026-10-03 11:30:00+00:00,2026-10-04 02:00:04+00:00
5500f84d-e087-5748-af79-f76f9d478444,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Monday 5 October
From 9:30AM to 1PM, trains run to a changed timetable between Liverpool and Lidcombe, and between Homebush and the City only.
You may need to change trains to continue your journey.
T1 Western and T2 Leppington Line trains run between Lidcombe and the City.",T3_1d,6228501476923438915,2026-10-04 22:30:00+00:00,2026-10-05 02:00:31+00:00
cbec43e6-b4dd-55dc-93a8-c2fd507d9bd8,MAINTENANCE,MODIFIED_SERVICE,T1 Western Line: Buses replace trains between Olympic Park and Ashfield or Central,"Monday 5 October
From 6PM to 2AM, buses replace trains between Olympic Park and Ashfield. Express buses also run between Olympic Park and Central.
Replacement buses do not leave from Lidcombe.
Trains run to a changed timetable between:
- Penrith and Olympic Park
- Richmond and Liverpool
- Ashfield and the City, continuing to T1 North Shore Line stations.
You may need to change services to continue your journey.",WST_1a,-8080502455091207041,2026-10-05 07:00:00+00:00,2026-10-05 15:00:28+00:00
e0cde705-848b-5914-9472-bed39002de78,MAINTENANCE,MODIFIED_SERVICE,Buses replace trains between Olympic Park and Ashfield or Central,"Monday 5 October
From 6PM to 2AM, buses replace trains between Olympic Park and Ashfield. Express buses also run between Olympic Park and Central.
Replacement buses do not leave from Lidcombe.
Trains run to a changed timetable between:
- Liverpool and Lidcombe
- Lidcombe and Olympic Park
- Ashfield and the City, continuing to T1 North Shore Line stations.
You may need to change services to continue your journey.",T3_2a,-5842204805049448059,2026-10-05 07:00:00+00:00,2026-10-05 15:00:53+00:00
